# WFIRST W149 band throughput
# Copied from
# http://wfirst.gsfc.nasa.gov/science/sdt/wps/references/instrument/WFIRST-WF-Cycle5_throughput_150518.xlsx
#
# wavelength (micrometers)  throughput(0-1)
0.8 -0.00000022
0.829268292682927 -0.00000015
0.858536585365854 0.00000081
0.887804878048781 0.00000635
0.917073170731707 0.07453771
0.946341463414634 0.91356502
0.975609756097561 0.91827641
1.00487804878049 0.95691845
1.03414634146341 0.96396154
1.06341463414634 0.98043086
1.09268292682927 0.98204438
1.1219512195122 0.91795733
1.15121951219512 0.97798099
1.18048780487805 0.99543218
1.20975609756098 0.99567943
1.2390243902439 0.96092059
1.26829268292683 0.97902012
1.29756097560976 0.98233891
1.32682926829268 0.96867718
1.35609756097561 0.98937932
1.38536585365854 0.91300303
1.41463414634146 0.93811047
1.44390243902439 0.95973198
1.47317073170732 0.95589634
1.50243902439024 0.96725542
1.53170731707317 0.96671626
1.5609756097561 0.96921443
1.59024390243903 0.97239497
1.61951219512195 0.96518835
1.64878048780488 0.98765008
1.67804878048781 0.96514271
1.70731707317073 0.97933883
1.73658536585366 0.97037651
1.76585365853659 0.98239858
1.79512195121951 0.96385605
1.82439024390244 0.96638763
1.85365853658537 0.96228492
1.88292682926829 0.93942615
1.91219512195122 0.96198583
1.94146341463415 0.95325207
1.97073170731707 0.94318117
2 -0.00058608
