# WFIRST Z087 band throughput
# Copied from
# http://wfirst.gsfc.nasa.gov/science/sdt/wps/references/instrument/WFIRST-WF-Cycle5_throughput_150518.xlsx
#
# wavelength (micrometers)  throughput(0-1)
0.75 0.02900369
0.755853658536585 0.82652589
0.761707317073171 0.98456547
0.767560975609756 0.97902132
0.773414634146341 0.98391036
0.779268292682927 0.98958203
0.785121951219512 0.98738994
0.790975609756098 0.98820373
0.796829268292683 0.98580273
0.802682926829268 0.98852592
0.808536585365854 0.98818255
0.814390243902439 0.99084695
0.820243902439024 0.98947859
0.82609756097561 0.99179972
0.831951219512195 0.98935777
0.837804878048781 0.98886062
0.843658536585366 0.99225132
0.849512195121951 0.98623073
0.855365853658537 0.98839665
0.861219512195122 0.98917206
0.867073170731707 0.99916597
0.872926829268293 0.9990199
0.878780487804878 0.99843669
0.884634146341464 0.99823745
0.890487804878049 0.99846113
0.896341463414634 0.994642
0.90219512195122 0.99780323
0.908048780487805 0.99724235
0.91390243902439 0.99725406
0.919756097560976 0.99696034
0.925609756097561 0.99749653
0.931463414634147 0.99652893
0.937317073170732 0.99573867
0.943170731707317 0.99183179
0.949024390243903 0.99072612
0.954878048780488 0.98601471
0.960731707317073 0.98385231
0.966585365853659 0.94120398
0.972439024390244 0.02222008
0.978292682926829 0.00005608
0.984146341463415 -0.00001164
