# WFIRST J129 band throughput
# Copied from
# http://wfirst.gsfc.nasa.gov/science/sdt/wps/references/instrument/WFIRST-WF-Cycle5_throughput_150518.xlsx
#
# wavelength (micrometers)  throughput(0-1)
1.1 0
1.10975609756098 0
1.11951219512195 0.0875599377336085
1.12926829268293 0.283543961196674
1.1390243902439 0.47952798465974
1.14878048780488 0.675512008122805
1.15853658536585 0.871496031585871
1.16829268292683 0.95
1.17804878048781 0.95
1.18780487804878 0.95
1.19756097560976 0.95
1.20731707317073 0.95
1.21707317073171 0.95
1.22682926829268 0.95
1.23658536585366 0.95
1.24634146341463 0.95
1.25609756097561 0.95
1.26585365853659 0.95
1.27560975609756 0.95
1.28536585365854 0.95
1.29512195121951 0.95
1.30487804878049 0.95
1.31463414634146 0.95
1.32439024390244 0.95
1.33414634146341 0.95
1.34390243902439 0.95
1.35365853658537 0.95
1.36341463414634 0.95
1.37317073170732 0.95
1.38292682926829 0.95
1.39268292682927 0.95
1.40243902439024 0.95
1.41219512195122 0.95
1.4219512195122 0.95
1.43170731707317 0.868888057052375
1.44146341463415 0.716456038803324
1.45121951219512 0.564024020554273
1.4609756097561 0.411592002305222
1.47073170731707 0.259159984056171
1.48048780487805 0.10672796580712
1.49024390243902 0
1.5 0
