# WFIRST Y106 band throughput
# Copied from
# http://wfirst.gsfc.nasa.gov/science/sdt/wps/references/instrument/WFIRST-WF-Cycle5_throughput_150518.xlsx
#
# wavelength (micrometers)  throughput(0-1)
0.92 0.0901386748844433
0.928048780487805 0.329224447868522
0.93609756097561 0.5683102208526
0.944146341463415 0.807395993836678
0.95219512195122 0.95
0.960243902439024 0.95
0.968292682926829 0.95
0.976341463414634 0.95
0.984390243902439 0.95
0.992439024390244 0.95
1.00048780487805 0.95
1.00853658536585 0.95
1.01658536585366 0.95
1.02463414634146 0.95
1.03268292682927 0.95
1.04073170731707 0.95
1.04878048780488 0.95
1.05682926829268 0.95
1.06487804878049 0.95
1.07292682926829 0.95
1.0809756097561 0.95
1.0890243902439 0.95
1.09707317073171 0.95
1.10512195121951 0.95
1.11317073170732 0.95
1.12121951219512 0.95
1.12926829268293 0.95
1.13731707317073 0.95
1.14536585365854 0.95
1.15341463414634 0.95
1.16146341463415 0.95
1.16951219512195 0.95
1.17756097560976 0.909861325115559
1.18560975609756 0.72390572390572
1.19365853658537 0.537950122695882
1.20170731707317 0.351994521486043
1.20975609756098 0.351994521486043
1.21780487804878 0.166038920276204
1.22585365853659 0
1.23390243902439 0
1.2419512195122 0
1.25 0
